year,month,date,site,transect,replicate,size_mm,num_ao,area
2014,8,8/26/14,napl,1,D,90,0,300
2014,8,8/26/14,napl,1,D,110,0,300
2014,8,8/26/14,napl,2,A,65,0,300
2014,8,8/26/14,napl,2,A,80,0,300
2014,8,8/26/14,napl,2,A,82,0,300
2014,8,8/26/14,napl,2,A,82,0,300
2014,8,8/26/14,napl,2,A,85,0,300
2014,8,8/26/14,napl,2,A,85,0,300
2014,8,8/26/14,napl,2,A,90,0,300
2014,8,8/26/14,napl,2,A,90,0,300
2014,8,8/26/14,napl,2,B,68,0,300
2014,8,8/26/14,napl,2,B,68,0,300
2014,8,8/26/14,napl,2,B,70,0,300
2014,8,8/26/14,napl,2,B,72,0,300
2014,8,8/26/14,napl,2,B,77,0,300
2014,8,8/26/14,napl,2,B,78,0,300
2014,8,8/26/14,napl,2,B,80,0,300
2014,8,8/26/14,napl,2,B,81,0,300
2014,8,8/26/14,napl,2,B,82,0,300
2014,8,8/26/14,napl,2,B,84,0,300
2014,8,8/26/14,napl,2,B,85,0,300
2014,8,8/26/14,napl,2,B,85,0,300
2014,8,8/26/14,napl,2,B,90,0,300
2014,8,8/26/14,napl,2,B,90,0,300
2014,8,8/26/14,napl,2,C,70,0,300
2014,8,8/26/14,napl,2,C,70,0,300
2014,8,8/26/14,napl,2,C,78,0,300
2014,8,8/26/14,napl,2,C,80,1,300
2014,8,8/26/14,napl,2,C,80,1,300
2014,8,8/26/14,napl,2,C,80,1,300
2014,8,8/26/14,napl,2,C,80,1,300
2014,8,8/26/14,napl,2,C,82,0,300
2014,8,8/26/14,napl,2,C,90,0,300
2014,8,8/26/14,napl,2,C,95,0,300
2014,8,8/26/14,napl,2,C,100,0,300
2014,8,8/26/14,napl,2,C,105,0,300
2014,8,8/26/14,napl,2,D,70,0,300
2014,8,8/26/14,napl,2,D,75,0,300
2014,8,8/26/14,napl,2,D,80,0,300
2014,8,8/26/14,napl,2,D,85,0,300
2014,8,8/26/14,napl,2,D,88,0,300
2014,8,8/26/14,napl,2,D,95,1,300
2014,8,8/26/14,napl,2,D,100,0,300
2014,8,8/26/14,napl,2,D,100,0,300
2014,8,8/26/14,napl,3,A,75,0,300
2014,8,8/26/14,napl,3,A,84,0,300
2014,8,8/26/14,napl,3,A,97,0,300
2014,8,8/26/14,napl,3,B,65,0,300
2014,8,8/26/14,napl,3,B,74,0,300
2014,8,8/26/14,napl,3,B,77,0,300
2014,8,8/26/14,napl,3,B,80,0,300
2014,8,8/26/14,napl,3,B,80,0,300
2014,8,8/26/14,napl,3,B,81,0,300
2014,8,8/26/14,napl,3,B,83,0,300
2014,8,8/26/14,napl,3,B,84,0,300
2014,8,8/26/14,napl,3,B,88,0,300
2014,8,8/26/14,napl,3,B,NA,1,300
2014,8,8/26/14,napl,3,C,70,0,300
2014,8,8/26/14,napl,3,C,72,0,300
2014,8,8/26/14,napl,3,C,80,0,300
2014,8,8/26/14,napl,3,C,86,0,300
2014,8,8/26/14,napl,3,D,64,0,300
2014,8,8/26/14,napl,3,D,70,0,300
2014,8,8/26/14,napl,3,D,71,0,300
2014,8,8/26/14,napl,3,D,75,0,300
2014,8,8/26/14,napl,3,D,80,0,300
2014,8,8/26/14,napl,3,D,95,0,300
2014,8,8/26/14,napl,4,A,63,0,300
2014,8,8/26/14,napl,4,A,65,1,300
2014,8,8/26/14,napl,4,A,65,1,300
2014,8,8/26/14,napl,4,A,75,1,300
2014,8,8/26/14,napl,4,A,75,1,300
2014,8,8/26/14,napl,4,A,80,0,300
2014,8,8/26/14,napl,4,A,NA,1,300
2014,8,8/26/14,napl,4,C,78,0,300
2014,8,8/26/14,napl,5,A,65,0,300
2014,8,8/26/14,napl,5,A,70,1,300
2014,8,8/26/14,napl,5,A,81,0,300
2014,8,8/26/14,napl,5,A,84,0,300
2014,8,8/26/14,napl,5,A,85,0,300
2014,8,8/26/14,napl,5,A,86,0,300
2014,8,8/26/14,napl,5,A,96,0,300
2014,8,8/26/14,napl,5,B,65,0,300
2014,8,8/26/14,napl,5,B,75,1,300
2014,8,8/26/14,napl,5,B,76,0,300
2014,8,8/26/14,napl,5,B,78,0,300
2014,8,8/26/14,napl,5,B,85,0,300
2014,8,8/26/14,napl,5,B,90,0,300
2014,8,8/26/14,napl,5,B,93,0,300
2014,8,8/26/14,napl,5,B,95,0,300
2014,8,8/26/14,napl,5,C,68,0,300
2014,8,8/26/14,napl,5,C,78,0,300
2014,8,8/26/14,napl,5,C,80,0,300
2014,8,8/26/14,napl,5,C,85,1,300
2014,8,8/26/14,napl,5,D,68,0,300
2014,8,8/26/14,napl,5,D,70,0,300
2014,8,8/26/14,napl,5,D,80,1,300
2014,8,8/26/14,napl,5,D,83,0,300
2014,8,8/26/14,napl,5,D,84,0,300
2014,8,8/26/14,napl,5,D,88,0,300
2014,8,8/26/14,napl,5,D,90,0,300
2014,8,8/26/14,napl,6,C,75,0,300
2014,8,8/26/14,napl,6,C,86,0,300
2014,8,8/26/14,napl,6,D,87,0,300
2014,8,8/26/14,napl,7,A,60,1,300
2014,8,8/26/14,napl,7,A,71,0,300
2014,8,8/26/14,napl,7,A,77,0,300
2014,8,8/26/14,napl,7,A,80,0,300
2014,8,8/26/14,napl,7,A,85,0,300
2014,8,8/26/14,napl,7,C,77,0,300
2014,8,8/26/14,napl,7,C,85,0,300
2014,8,8/26/14,napl,7,C,90,0,300
2014,8,8/26/14,napl,7,C,99,0,300
2014,8,8/26/14,napl,7,C,NA,1,300
2014,8,8/26/14,napl,7,D,70,0,300
2014,8,8/26/14,napl,7,D,72,0,300
2014,8,8/26/14,napl,7,D,75,0,300
2014,8,8/26/14,napl,8,A,60,0,300
2014,8,8/26/14,napl,8,B,73,0,300
2014,8,8/26/14,napl,8,B,80,0,300
2014,8,8/26/14,napl,8,C,87,0,300
2014,8,8/26/14,napl,8,D,79,0,300
2014,8,8/26/14,napl,8,D,84,0,300
2014,8,8/26/14,napl,9,A,68,0,300
2014,8,8/26/14,napl,9,A,69,0,300
2014,8,8/26/14,napl,9,A,70,0,300
2014,8,8/26/14,napl,9,A,70,0,300
2014,8,8/26/14,napl,9,A,70,0,300
2014,8,8/26/14,napl,9,A,74,0,300
2014,8,8/26/14,napl,9,A,80,0,300
2014,8,8/26/14,napl,9,A,95,0,300
2014,8,8/26/14,napl,9,A,NA,1,300
2014,8,8/26/14,napl,9,B,73,0,300
2014,8,8/26/14,napl,9,B,75,0,300
2014,8,8/26/14,napl,9,B,75,0,300
2014,8,8/26/14,napl,9,B,75,0,300
2014,8,8/26/14,napl,9,B,78,0,300
2014,8,8/26/14,napl,9,B,79,0,300
2014,8,8/26/14,napl,9,B,81,0,300
2014,8,8/26/14,napl,9,C,75,0,300
2014,8,8/26/14,napl,9,C,85,0,300
2014,8,8/26/14,napl,9,D,90,0,300
2014,8,8/28/14,mohk,1,A,72,0,300
2014,8,8/28/14,mohk,1,A,73,0,300
2014,8,8/28/14,mohk,1,A,75,0,300
2014,8,8/28/14,mohk,1,A,80,0,300
2014,8,8/28/14,mohk,1,B,76,0,300
2014,8,8/28/14,mohk,1,B,79,1,300
2014,8,8/28/14,mohk,1,B,85,0,300
2014,8,8/28/14,mohk,1,C,68,0,300
2014,8,8/28/14,mohk,1,C,71,0,300
2014,8,8/28/14,mohk,1,C,72,0,300
2014,8,8/28/14,mohk,1,C,78,0,300
2014,8,8/28/14,mohk,1,C,79,0,300
2014,8,8/28/14,mohk,1,C,80,0,300
2014,8,8/28/14,mohk,1,C,81,0,300
2014,8,8/28/14,mohk,1,C,84,0,300
2014,8,8/28/14,mohk,1,D,65,0,300
2014,8,8/28/14,mohk,1,D,76,0,300
2014,8,8/28/14,mohk,1,D,83,0,300
2014,8,8/28/14,mohk,1,D,87,0,300
2014,8,8/28/14,mohk,1,D,87,0,300
2014,8,8/28/14,mohk,1,D,98,0,300
2014,8,8/28/14,mohk,2,A,74,0,300
2014,8,8/28/14,mohk,2,B,77,0,300
2014,8,8/28/14,mohk,2,C,35,0,300
2014,8,8/28/14,mohk,2,C,70,0,300
2014,8,8/28/14,mohk,2,C,78,0,300
2014,8,8/28/14,mohk,2,C,80,0,300
2014,8,8/28/14,mohk,2,D,74,0,300
2014,8,8/28/14,mohk,2,D,78,0,300
2014,8,8/28/14,mohk,2,D,84,0,300
2014,8,8/28/14,mohk,3,A,57,0,300
2014,8,8/28/14,mohk,3,A,69,0,300
2014,8,8/28/14,mohk,3,C,80,0,300
2014,8,8/28/14,mohk,3,D,71,0,300
2014,8,8/28/14,mohk,3,D,73,0,300
2014,8,8/28/14,mohk,3,D,78,0,300
2014,8,8/29/14,ivee,2,A,30,1,300
2014,8,8/29/14,ivee,2,C,82,0,300
2014,8,8/29/14,ivee,2,D,70,1,300
2014,8,8/29/14,ivee,3,A,70,0,300
2014,8,8/29/14,ivee,3,A,75,1,300
2014,8,8/29/14,ivee,3,A,75,1,300
2014,8,8/29/14,ivee,3,A,75,1,300
2014,8,8/29/14,ivee,3,A,77,0,300
2014,8,8/29/14,ivee,3,A,78,0,300
2014,8,8/29/14,ivee,3,A,80,0,300
2014,8,8/29/14,ivee,3,A,87,0,300
2014,8,8/29/14,ivee,3,A,95,0,300
2014,8,8/29/14,ivee,3,A,100,0,300
2014,8,8/29/14,ivee,3,B,55,0,300
2014,8,8/29/14,ivee,3,B,62,0,300
2014,8,8/29/14,ivee,3,B,70,0,300
2014,8,8/29/14,ivee,3,B,72,0,300
2014,8,8/29/14,ivee,3,B,76,0,300
2014,8,8/29/14,ivee,3,B,78,0,300
2014,8,8/29/14,ivee,3,B,80,0,300
2014,8,8/29/14,ivee,3,B,81,0,300
2014,8,8/29/14,ivee,3,B,81,0,300
2014,8,8/29/14,ivee,3,B,82,0,300
2014,8,8/29/14,ivee,3,B,85,0,300
2014,8,8/29/14,ivee,3,B,85,0,300
2014,8,8/29/14,ivee,3,B,86,0,300
2014,8,8/29/14,ivee,3,B,90,0,300
2014,8,8/29/14,ivee,3,C,68,0,300
2014,8,8/29/14,ivee,3,C,71,0,300
2014,8,8/29/14,ivee,3,C,72,0,300
2014,8,8/29/14,ivee,3,C,75,0,300
2014,8,8/29/14,ivee,3,C,84,0,300
2014,8,8/29/14,ivee,3,C,85,0,300
2014,8,8/29/14,ivee,3,D,45,0,300
2014,8,8/29/14,ivee,3,D,60,0,300
2014,8,8/29/14,ivee,3,D,66,0,300
2014,8,8/29/14,ivee,3,D,70,1,300
2014,8,8/29/14,ivee,4,A,55,0,300
2014,8,8/29/14,ivee,4,A,84,0,300
2014,8,8/29/14,ivee,4,A,100,0,300
2014,8,8/29/14,ivee,4,B,50,0,300
2014,8,8/29/14,ivee,4,B,70,0,300
2014,8,8/29/14,ivee,4,B,72,0,300
2014,8,8/29/14,ivee,4,B,78,0,300
2014,8,8/29/14,ivee,4,B,84,0,300
2014,8,8/29/14,ivee,4,B,88,0,300
2014,8,8/29/14,ivee,4,B,90,0,300
2014,8,8/29/14,ivee,4,C,25,0,300
2014,8,8/29/14,ivee,4,C,35,0,300
2014,8,8/29/14,ivee,4,C,45,0,300
2014,8,8/29/14,ivee,4,C,65,1,300
2014,8,8/29/14,ivee,4,C,65,1,300
2014,8,8/29/14,ivee,4,C,67,0,300
2014,8,8/29/14,ivee,4,C,67,0,300
2014,8,8/29/14,ivee,4,C,70,0,300
2014,8,8/29/14,ivee,4,C,75,0,300
2014,8,8/29/14,ivee,4,C,81,0,300
2014,8,8/29/14,ivee,4,C,82,0,300
2014,8,8/29/14,ivee,4,C,82,0,300
2014,8,8/29/14,ivee,4,C,83,0,300
2014,8,8/29/14,ivee,4,C,84,0,300
2014,8,8/29/14,ivee,4,C,84,0,300
2014,8,8/29/14,ivee,4,C,84,0,300
2014,8,8/29/14,ivee,4,C,85,0,300
2014,8,8/29/14,ivee,4,C,87,0,300
2014,8,8/29/14,ivee,4,C,87,0,300
2014,8,8/29/14,ivee,4,C,88,0,300
2014,8,8/29/14,ivee,4,C,89,0,300
2014,8,8/29/14,ivee,4,C,89,0,300
2014,8,8/29/14,ivee,4,C,92,0,300
2014,8,8/29/14,ivee,4,C,97,0,300
2014,8,8/29/14,ivee,4,C,102,0,300
2014,8,8/29/14,ivee,4,C,112,0,300
2014,8,8/29/14,ivee,4,D,75,0,300
2014,8,8/29/14,ivee,4,D,79,0,300
2014,8,8/29/14,ivee,4,D,82,0,300
2014,8,8/29/14,ivee,4,D,82,0,300
2014,8,8/29/14,ivee,4,D,84,0,300
2014,8,8/29/14,ivee,4,D,86,0,300
2014,8,8/29/14,ivee,4,D,110,0,300
2014,8,8/29/14,ivee,5,A,78,0,300
2014,8,8/29/14,ivee,5,A,78,0,300
2014,8,8/29/14,ivee,5,A,87,0,300
2014,8,8/29/14,ivee,5,A,88,0,300
2014,8,8/29/14,ivee,5,A,90,0,300
2014,8,8/29/14,ivee,5,A,90,0,300
2014,8,8/29/14,ivee,5,A,98,0,300
2014,8,8/29/14,ivee,5,B,55,0,300
2014,8,8/29/14,ivee,5,B,64,0,300
2014,8,8/29/14,ivee,5,B,67,0,300
2014,8,8/29/14,ivee,5,B,68,0,300
2014,8,8/29/14,ivee,5,B,72,0,300
2014,8,8/29/14,ivee,5,B,75,0,300
2014,8,8/29/14,ivee,5,B,78,0,300
2014,8,8/29/14,ivee,5,B,85,0,300
2014,8,8/29/14,ivee,5,B,88,0,300
2014,8,8/29/14,ivee,5,C,60,0,300
2014,8,8/29/14,ivee,5,C,80,0,300
2014,8,8/29/14,ivee,5,C,80,0,300
2014,8,8/29/14,ivee,5,C,85,0,300
2014,8,8/29/14,ivee,5,C,100,0,300
2014,8,8/29/14,ivee,5,D,87,0,300
2014,8,8/29/14,ivee,6,A,75,0,300
2014,8,8/29/14,ivee,6,A,78,0,300
2014,8,8/29/14,ivee,6,B,25,0,300
2014,8,8/29/14,ivee,6,B,25,0,300
2014,8,8/29/14,ivee,6,B,25,0,300
2014,8,8/29/14,ivee,6,B,28,0,300
2014,8,8/29/14,ivee,6,B,30,0,300
2014,8,8/29/14,ivee,6,B,38,0,300
2014,8,8/29/14,ivee,6,B,53,0,300
2014,8,8/29/14,ivee,6,B,67,0,300
2014,8,8/29/14,ivee,6,B,78,0,300
2014,8,8/29/14,ivee,6,B,95,0,300
2014,8,8/29/14,ivee,6,B,98,0,300
2014,8,8/29/14,ivee,6,C,66,0,300
2014,8,8/29/14,ivee,6,C,83,0,300
2014,8,8/29/14,ivee,6,C,89,0,300
2014,8,8/29/14,ivee,6,C,103,0,300
2014,8,8/29/14,ivee,6,D,90,0,300
2014,8,8/29/14,ivee,6,D,90,0,300
2014,8,8/29/14,ivee,7,C,75,1,300
2014,8,8/29/14,ivee,7,D,45,0,300
2014,8,8/29/14,ivee,8,A,76,0,300
2014,8,8/29/14,ivee,8,B,78,0,300
2014,8,8/29/14,ivee,8,B,80,0,300
2014,9,9/2/14,ivee,1,A,78,0,300
2014,9,9/2/14,ivee,1,A,81,0,300
2014,9,9/2/14,ivee,1,B,102,0,300
2014,9,9/2/14,ivee,1,C,74,0,300
2014,9,9/2/14,ivee,1,C,86,0,300
2014,9,9/2/14,ivee,1,D,107,0,300
2014,9,9/5/14,aque,1,C,60,0,300
2014,9,9/5/14,aque,1,C,61,0,300
2014,9,9/5/14,aque,1,C,62,0,300
2014,9,9/5/14,aque,1,C,82,0,300
2014,9,9/5/14,aque,1,D,65,0,300
2014,9,9/5/14,aque,1,D,65,0,300
2014,9,9/5/14,aque,1,D,66,0,300
2014,9,9/5/14,aque,1,D,66,0,300
2014,9,9/5/14,aque,1,D,68,0,300
2014,9,9/5/14,aque,1,D,68,0,300
2014,9,9/5/14,aque,1,D,68,0,300
2014,9,9/5/14,aque,1,D,70,0,300
2014,9,9/5/14,aque,1,D,71,0,300
2014,9,9/5/14,aque,1,D,72,0,300
2014,9,9/5/14,aque,1,D,80,0,300
2014,9,9/5/14,aque,1,D,82,0,300
2014,9,9/5/14,aque,1,D,82,0,300
2014,9,9/5/14,aque,1,D,83,0,300
2014,9,9/5/14,aque,1,D,85,0,300
2014,9,9/5/14,aque,2,C,70,0,300
2014,9,9/5/14,aque,4,B,70,1,300
2014,9,9/5/14,aque,4,B,75,1,300
2014,9,9/5/14,aque,4,B,80,1,300
2014,9,9/5/14,aque,4,C,68,1,300
2014,9,9/5/14,aque,4,C,70,1,300
2014,9,9/5/14,aque,4,C,70,1,300
2014,9,9/5/14,aque,4,C,85,0,300
2014,9,9/12/14,aque,5,A,59,0,300
2014,9,9/12/14,aque,5,A,68,0,300
2014,9,9/12/14,aque,5,B,65,0,300
2014,9,9/12/14,aque,5,B,65,0,300
2014,9,9/12/14,aque,5,B,65,0,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,68,10,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,72,5,300
2014,9,9/12/14,aque,5,B,74,0,300
2014,9,9/12/14,aque,5,B,75,0,300
2014,9,9/12/14,aque,5,B,76,0,300
2014,9,9/12/14,aque,5,B,78,0,300
2014,9,9/12/14,aque,5,B,85,2,300
2014,9,9/12/14,aque,5,B,85,2,300
2014,9,9/12/14,aque,5,B,85,2,300
2014,9,9/12/14,aque,5,B,88,0,300
2014,9,9/12/14,aque,5,B,90,2,300
2014,9,9/12/14,aque,5,B,90,2,300
2014,9,9/12/14,aque,5,B,90,2,300
2014,9,9/12/14,aque,5,B,92,0,300
2014,9,9/12/14,aque,5,B,100,0,300
2014,9,9/12/14,aque,5,C,70,0,300
2014,9,9/12/14,aque,5,C,72,0,300
2014,9,9/12/14,aque,5,C,75,0,300
2014,9,9/12/14,aque,5,C,75,0,300
2014,9,9/12/14,aque,5,C,77,0,300
2014,9,9/12/14,aque,5,C,79,1,300
2014,9,9/12/14,aque,5,C,79,1,300
2014,9,9/12/14,aque,5,C,80,0,300
2014,9,9/12/14,aque,5,C,80,0,300
2014,9,9/12/14,aque,5,C,80,0,300
2014,9,9/12/14,aque,5,C,80,0,300
2014,9,9/12/14,aque,5,C,80,0,300
2014,9,9/12/14,aque,5,C,82,0,300
2014,9,9/12/14,aque,5,C,82,0,300
2014,9,9/12/14,aque,5,C,82,0,300
2014,9,9/12/14,aque,5,C,83,1,300
2014,9,9/12/14,aque,5,C,84,0,300
2014,9,9/12/14,aque,5,C,85,1,300
2014,9,9/12/14,aque,5,C,85,1,300
2014,9,9/12/14,aque,5,C,85,1,300
2014,9,9/12/14,aque,5,C,85,1,300
2014,9,9/12/14,aque,5,C,85,1,300
2014,9,9/12/14,aque,5,C,88,0,300
2014,9,9/12/14,aque,5,C,88,0,300
2014,9,9/12/14,aque,5,C,88,0,300
2014,9,9/12/14,aque,5,C,88,0,300
2014,9,9/12/14,aque,5,C,89,0,300
2014,9,9/12/14,aque,5,C,90,0,300
2014,9,9/12/14,aque,5,C,90,0,300
2014,9,9/12/14,aque,5,C,92,0,300
2014,9,9/12/14,aque,5,C,93,0,300
2014,9,9/12/14,aque,5,C,95,0,300
2014,9,9/12/14,aque,5,C,98,0,300
2014,9,9/12/14,aque,5,D,72,0,300
2014,9,9/12/14,aque,7,A,70,1,300
2014,9,9/12/14,aque,7,B,80,0,300
2014,9,9/12/14,aque,7,D,80,0,300
2015,8,8/24/15,aque,1,C,35,0,300
2015,8,8/24/15,aque,1,C,38,0,300
2015,8,8/24/15,aque,1,C,40,0,300
2015,8,8/24/15,aque,1,C,40,0,300
2015,8,8/24/15,aque,1,C,42,0,300
2015,8,8/24/15,aque,1,C,45,0,300
2015,8,8/24/15,aque,1,C,45,0,300
2015,8,8/24/15,aque,1,C,48,0,300
2015,8,8/24/15,aque,1,C,50,0,300
2015,8,8/24/15,aque,1,C,60,0,300
2015,8,8/24/15,aque,1,C,60,0,300
2015,8,8/24/15,aque,1,C,65,0,300
2015,8,8/24/15,aque,1,C,70,0,300
2015,8,8/24/15,aque,1,C,72,0,300
2015,8,8/24/15,aque,1,C,80,0,300
2015,8,8/24/15,aque,1,C,80,0,300
2015,8,8/24/15,aque,1,C,82,0,300
2015,8,8/24/15,aque,1,D,35,0,300
2015,8,8/24/15,aque,1,D,70,0,300
2015,8,8/24/15,aque,3,A,65,0,300
2015,8,8/24/15,aque,3,A,70,1,300
2015,8,8/24/15,aque,4,B,50,0,300
2015,8,8/24/15,aque,4,B,58,0,300
2015,8,8/24/15,aque,4,B,60,0,300
2015,8,8/24/15,aque,4,B,60,0,300
2015,8,8/24/15,aque,4,B,65,0,300
2015,8,8/24/15,aque,4,B,70,0,300
2015,8,8/24/15,aque,4,B,70,0,300
2015,8,8/24/15,aque,4,B,75,0,300
2015,8,8/24/15,aque,4,B,79,0,300
2015,8,8/24/15,aque,4,B,82,0,300
2015,8,8/24/15,aque,5,B,62,0,300
2015,8,8/24/15,aque,5,C,65,0,300
2015,8,8/24/15,aque,5,C,65,0,300
2015,8,8/24/15,aque,5,C,65,0,300
2015,8,8/24/15,aque,5,C,68,0,300
2015,8,8/24/15,aque,5,C,68,0,300
2015,8,8/24/15,aque,5,C,70,0,300
2015,8,8/24/15,aque,5,C,70,0,300
2015,8,8/24/15,aque,5,C,70,0,300
2015,8,8/24/15,aque,5,C,72,0,300
2015,8,8/24/15,aque,5,C,72,0,300
2015,8,8/24/15,aque,5,C,73,0,300
2015,8,8/24/15,aque,5,C,75,0,300
2015,8,8/24/15,aque,5,C,75,0,300
2015,8,8/24/15,aque,5,C,75,0,300
2015,8,8/24/15,aque,5,C,75,0,300
2015,8,8/24/15,aque,5,C,75,0,300
2015,8,8/24/15,aque,5,C,78,0,300
2015,8,8/24/15,aque,5,C,78,0,300
2015,8,8/24/15,aque,5,C,78,0,300
2015,8,8/24/15,aque,5,C,78,0,300
2015,8,8/24/15,aque,5,C,80,0,300
2015,8,8/24/15,aque,5,C,80,0,300
2015,8,8/24/15,aque,5,C,80,0,300
2015,8,8/24/15,aque,5,C,80,0,300
2015,8,8/24/15,aque,5,C,80,0,300
2015,8,8/24/15,aque,5,D,72,0,300
2015,8,8/24/15,aque,7,A,60,0,300
2015,8,8/24/15,aque,7,A,60,0,300
2015,8,8/24/15,aque,7,A,65,1,300
2015,8,8/24/15,aque,7,A,65,1,300
2015,8,8/24/15,aque,7,A,70,0,300
2015,8,8/24/15,aque,7,A,72,1,300
2015,8,8/24/15,aque,7,A,73,1,300
2015,8,8/24/15,aque,7,A,74,1,300
2015,8,8/24/15,aque,7,A,75,0,300
2015,8,8/24/15,aque,7,A,76,1,300
2015,8,8/24/15,aque,7,A,80,0,300
2015,8,8/24/15,aque,7,A,80,0,300
2015,8,8/24/15,aque,7,A,81,0,300
2015,8,8/24/15,aque,7,A,81,0,300
2015,8,8/24/15,aque,7,A,82,0,300
2015,8,8/24/15,aque,7,A,82,0,300
2015,8,8/24/15,aque,7,A,83,0,300
2015,8,8/24/15,aque,7,A,84,0,300
2015,8,8/24/15,aque,7,A,92,0,300
2015,8,8/24/15,aque,7,B,71,0,300
2015,8,8/24/15,aque,7,B,80,0,300
2015,8,8/24/15,aque,7,C,58,0,300
2015,8,8/24/15,aque,7,C,60,0,300
2015,8,8/24/15,aque,7,C,69,0,300
2015,8,8/24/15,aque,7,C,69,0,300
2015,8,8/25/15,ivee,1,A,50,0,300
2015,8,8/25/15,ivee,1,A,65,0,300
2015,8,8/25/15,ivee,1,A,75,0,300
2015,8,8/25/15,ivee,1,A,75,0,300
2015,8,8/25/15,ivee,1,A,86,0,300
2015,8,8/25/15,ivee,1,A,86,0,300
2015,8,8/25/15,ivee,1,B,65,0,300
2015,8,8/25/15,ivee,1,B,70,0,300
2015,8,8/25/15,ivee,1,C,60,0,300
2015,8,8/25/15,ivee,1,C,73,0,300
2015,8,8/25/15,ivee,1,C,75,0,300
2015,8,8/25/15,ivee,1,C,75,0,300
2015,8,8/25/15,ivee,1,C,85,0,300
2015,8,8/25/15,ivee,1,C,85,0,300
2015,8,8/25/15,ivee,1,C,90,0,300
2015,8,8/25/15,ivee,1,C,90,0,300
2015,8,8/25/15,ivee,1,C,90,0,300
2015,8,8/25/15,ivee,1,C,90,0,300
2015,8,8/25/15,ivee,1,C,95,0,300
2015,8,8/25/15,ivee,1,C,105,0,300
2015,8,8/25/15,ivee,1,D,75,0,300
2015,8,8/25/15,ivee,1,D,82,0,300
2015,8,8/25/15,ivee,1,D,85,0,300
2015,8,8/25/15,ivee,1,D,90,0,300
2015,8,8/25/15,ivee,1,D,95,0,300
2015,8,8/25/15,ivee,2,A,50,0,300
2015,8,8/25/15,ivee,2,A,52,0,300
2015,8,8/25/15,ivee,2,A,80,0,300
2015,8,8/25/15,ivee,2,A,83,0,300
2015,8,8/25/15,ivee,2,A,86,0,300
2015,8,8/25/15,ivee,2,A,86,0,300
2015,8,8/25/15,ivee,2,A,108,0,300
2015,8,8/25/15,ivee,2,B,82,0,300
2015,8,8/25/15,ivee,2,B,86,0,300
2015,8,8/25/15,ivee,2,B,90,0,300
2015,8,8/25/15,ivee,2,C,65,0,300
2015,8,8/25/15,ivee,2,C,78,0,300
2015,8,8/25/15,ivee,2,C,83,0,300
2015,8,8/25/15,ivee,2,C,83,0,300
2015,8,8/25/15,ivee,2,C,84,0,300
2015,8,8/25/15,ivee,2,C,90,0,300
2015,8,8/25/15,ivee,2,D,64,0,300
2015,8,8/25/15,ivee,2,D,65,0,300
2015,8,8/25/15,ivee,2,D,68,0,300
2015,8,8/25/15,ivee,2,D,70,0,300
2015,8,8/25/15,ivee,2,D,71,0,300
2015,8,8/25/15,ivee,2,D,78,0,300
2015,8,8/25/15,ivee,3,A,48,0,300
2015,8,8/25/15,ivee,3,A,67,0,300
2015,8,8/25/15,ivee,3,A,69,0,300
2015,8,8/25/15,ivee,3,A,78,0,300
2015,8,8/25/15,ivee,3,A,78,0,300
2015,8,8/25/15,ivee,3,A,80,0,300
2015,8,8/25/15,ivee,3,A,80,0,300
2015,8,8/25/15,ivee,3,A,83,0,300
2015,8,8/25/15,ivee,3,A,86,0,300
2015,8,8/25/15,ivee,3,A,86,0,300
2015,8,8/25/15,ivee,3,A,86,0,300
2015,8,8/25/15,ivee,3,A,88,0,300
2015,8,8/25/15,ivee,3,A,89,0,300
2015,8,8/25/15,ivee,3,A,90,0,300
2015,8,8/25/15,ivee,3,A,95,0,300
2015,8,8/25/15,ivee,3,A,97,0,300
2015,8,8/25/15,ivee,3,A,97,0,300
2015,8,8/25/15,ivee,3,A,98,0,300
2015,8,8/25/15,ivee,3,A,99,0,300
2015,8,8/25/15,ivee,3,A,99,0,300
2015,8,8/25/15,ivee,3,A,102,0,300
2015,8,8/25/15,ivee,3,B,45,0,300
2015,8,8/25/15,ivee,3,B,45,0,300
2015,8,8/25/15,ivee,3,B,45,0,300
2015,8,8/25/15,ivee,3,B,67,0,300
2015,8,8/25/15,ivee,3,B,67,0,300
2015,8,8/25/15,ivee,3,B,68,0,300
2015,8,8/25/15,ivee,3,B,71,0,300
2015,8,8/25/15,ivee,3,B,76,0,300
2015,8,8/25/15,ivee,3,B,78,0,300
2015,8,8/25/15,ivee,3,B,79,0,300
